demo,ARCHIVE.CLOSED,A,10,N
demo,ARCHIVE.INACTIVE,A,30,N
demo,ARCHIVE.UNOPENED,A,30,N
demo,CSS.CUSTODY,A,css/tcm.css,N
demo,CSS.CUSTOM,A,css/tcm.css,N
demo,CSS.DIR,A,tcm,N
demo,CUSTODY.SERVICE,A,INTERNAL,N
demo,CUSTODY.URL,A,,N
demo,DEFAULT.ADVISOR,A,BB-TCM,N
demo,DEFAULT.MODEL,A,0.BB-TCM,N
demo,DEFAULT.REP,A,,N
demo,DIR.CONSUMER,A,tcm,N
demo,DIR.CUSTODY,A,td,N
demo,DIR.TEMPLATE,A,/template/common/spark,N
demo,EMAIL.MAIN,A,info@BuildingBenjamins.com,N
demo,EMAIL.OPERATION,A,operations@BuildingBenjamins.com,N
demo,EMAIL.SUPPORT,A,support@BuildingBenjamins.com,N
demo,EMAIL.USER,A,noreply@buldingbenjamins.com,N
demo,HTML.FORGOT,A,buildingbenjamins-Forgot.htm,N
demo,HTML.LOCKED,A,buildingbenjamins-Locked.htm,N
demo,HTML.RESET,A,buildingbenjamins-Reset.htm,N
demo,HTML.WELCOME,A,buildingbenjamins-Welcome.htm,N
demo,HTML.WELCOME.ADV,A,buildingbenjamins-Welcome.htm,N
demo,INVESTMENT.MIN1ST,A,2000,N
demo,INVESTMENT.MIN2ND,A,50,N
demo,INVESTMENT.RECURRING1ST,A,50,N
demo,INVESTMENT.RECURRING2ND,A,50,N
demo,PHONE.MAIN,A,(908) 333-4733,N
demo,PHONE.SUPPORT,A,(908) 333-4733,N
demo,SUBJECT.EMAIL.ACTIVATE,A,Welcome to Building Benjamins - Activate Your Account,N
demo,SUBJECT.EMAIL.LOCKED,A,Building Benjamins - Account is locked,N
demo,SUBJECT.EMAIL.RESET,A,Building Benjamins - Reset Your Password,N
demo,SUBJECT.EMAIL.WELCOME,A,Welcome to Building Benjamins - Activate Your Account,N
demo,URL.SECURE,A,https://demo.invessence.com:8080,N
demo,URL.WEBSITE,A,http://demo.invessence.com:8080,N
demo,WEB.COMPANYNAME,A,Building Benjamins,N
demo,WEB.COPYRIGHT,A,Tradition Capital Management,N
demo,WEB.FAVICONLOGO,A,/javax.faces.resource/images/BBicon.png.xhtml?ln=tcm,N
demo,WEB.GOOGLEANALYTICS,A,bb_googleanalytics.js,N
demo,WEB.LOGO,A,images/logo/tcm-logo.jpe,N
demo,WEB.LOGOLIB,A,invessence,N
demo,WEB.LOGOSIZE,A,200px,N
demo,WEB.MODE,A,PROD,N
demo,WEB.SSLSEAL,A,https://seal.thawte.com/getthawteseal?host_name=www.buildingbenjamins.com&amp;size=S&amp;lang=en,N
demo,WEB.THEME,A,spark,N
demo,WEB.THEMELIB,A,spark-layout,N
